"program","onet_soc_code","title","reason","matched_keywords"
"BSA","13-2023.00","Appraisers and Assessors of Real Estate","desc_only_match","tax"
"BSA","29-1181.00","Audiologists","desc_only_match","auditor"
"BSA","43-4011.00","Brokerage Clerks","desc_only_match","tax"
"BSA","43-9061.00","Office Clerks, General","desc_only_match","bookkeeping"
"BSA","47-2071.00","Paving, Surfacing, and Tamping Equipment Operators","desc_only_match","tax"
"BSA","13-2052.00","Personal Financial Advisors","desc_only_match","tax"
"BSBA_MARKETING","25-1122.00","Communications Teachers, Postsecondary","desc_only_match","public relations"
"BSBA_MARKETING","45-2093.00","Farmworkers, Farm, Ranch, and Aquacultural Animals","desc_only_match","brand"
"BSBA_MARKETING","47-2142.00","Paperhangers","desc_only_match","advertising"
"BSCS","15-1221.00","Computer and Information Research Scientists","desc_only_match","software"
"BSCS","15-1241.00","Computer Network Architects","desc_only_match","software"
"BSCS","15-1232.00","Computer User Support Specialists","desc_only_match","software"
"BSCS","43-9031.00","Desktop Publishers","desc_only_match","software"
"BSCS","15-1244.00","Network and Computer Systems Administrators","desc_only_match","software"
"BSCS","15-2031.00","Operations Research Analysts","desc_only_match","software"
"BSCS","27-4021.00","Photographers","desc_only_match","software"
"BSCS","15-1255.00","Web and Digital Interface Designers","desc_only_match","software"
"BSECE","17-3023.00","Electrical and Electronic Engineering Technologists and Technicians","desc_only_match","circuit"
"BSECE","17-3012.00","Electrical and Electronics Drafters","desc_only_match","circuit"
"BSECE","51-9194.00","Etchers and Engravers","desc_only_match","circuit"
"BSECE","51-9141.00","Semiconductor Processing Technicians","desc_only_match","circuit"
"BSED","17-1021.00","Cartographers and Photogrammetrists","desc_only_match","education"
"BSED","21-1021.00","Child, Family, and School Social Workers","desc_only_match","teacher"
"BSED","25-9021.00","Farm and Home Management Educators","desc_only_match","education"
"BSED","11-9179.01","Fitness and Wellness Coordinators","desc_only_match","instructor"
"BSED","25-9031.00","Instructional Coordinators","desc_only_match","teacher; instructor; education"
"BSED","25-4022.00","Librarians and Media Collections Specialists","desc_only_match","education"
"BSED","21-1023.00","Mental Health and Substance Abuse Social Workers","desc_only_match","education"
"BSED","29-1071.00","Physician Assistants","desc_only_match","education"
"BSED","21-1092.00","Probation Officers and Correctional Treatment Specialists","desc_only_match","education"
"BSED","31-1133.00","Psychiatric Aides","desc_only_match","education"
"BSED","41-4011.00","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","desc_only_match","education"
"BSED","19-3034.00","School Psychologists","desc_only_match","education"
"BSIT","15-1299.07","Blockchain Engineers","desc_only_match","infrastructure"
"BSIT","15-1241.00","Computer Network Architects","desc_only_match","infrastructure"
"BSIT","15-1251.00","Computer Programmers","desc_only_match","web developer"
"BSIT","15-1243.00","Database Architects","desc_only_match","infrastructure"
"BSIT","17-3024.00","Electro-Mechanical and Mechatronics Technologists and Technicians","desc_only_match","infrastructure"
"BSIT","15-1299.05","Information Security Engineers","desc_only_match","infrastructure"
"BSIT","15-1253.00","Software Quality Assurance Analysts and Testers","desc_only_match","web developer"
"BSN","29-1216.00","General Internal Medicine Physicians","desc_only_match","patient care"
"BSN","29-1229.02","Hospitalists","desc_only_match","patient care"
"BSN","29-2061.00","Licensed Practical and Licensed Vocational Nurses","desc_only_match","registered nurse"
"BSN","25-1072.00","Nursing Instructors and Teachers, Postsecondary","desc_only_match","patient care"
